0.36,0.02,0.08,0.20,0.23,0.06,0.08,0.38,0.37,0.14,0.06,N/A,N/A,0.01,0.02,0.05,0.03,0.28,0.35,0.26,N/A,-0.07,N/A,0.38,0.14,0.34,0.02,0.01,0.40,0.02,0.06,0.36,0.07,N/A,N/A,0.04,0.11,0.28,0.37,0.03,0.34,0.33,-0.04,0.34,0.37,0.25,0.09,0.34,1,-0.01,0.35,0.36,N/A,0.36,0.01,-0.01,0.37,0.35,-0.01,0.36,N/A,0.06,N/A,0.47,0.43,0.05,0.06,0.09,0.38,0.39,0.05
0.06,0.06,0.07,0.11,0.08,-0.00,-0.02,0.06,0.05,0.05,0.09,N/A,N/A,0.03,-0.04,0.03,-0.07,-0.02,0.02,0.05,N/A,0.02,N/A,0.05,-0.03,0.03,-0.01,0.01,0.05,0.23,0.06,0.03,-0.02,N/A,N/A,0.03,0.09,0.05,0.03,0.04,0.05,0.04,-0.06,0.04,0.06,-0.03,0.05,-0.00,-0.01,1,0.02,0.05,N/A,0.05,0.00,1.00,0.04,0.06,-0.05,0.05,N/A,0.25,N/A,0.08,0.07,0.58,0.01,0.06,0.02,0.02,0.08
0.49,0.05,0.10,0.14,0.22,-0.02,0.08,0.70,0.82,0.12,-0.02,N/A,N/A,0.01,0.03,0.01,-0.00,0.07,0.82,0.32,N/A,0.09,N/A,0.81,0.10,0.80,0.09,-0.02,0.79,0.02,0.05,0.80,0.01,N/A,N/A,-0.01,0.10,0.24,0.84,0.04,0.67,0.82,-0.02,0.83,0.80,0.11,0.05,0.61,0.35,0.02,1,0.83,N/A,0.80,0.06,0.02,0.79,0.78,0.00,0.83,N/A,0.07,N/A,0.76,0.78,0.04,-0.00,0.09,0.80,0.65,-0.02
0.52,0.07,0.04,0.13,0.17,0.01,0.05,0.70,0.87,0.06,-0.02,N/A,N/A,0.01,0.01,0.03,0.03,0.09,0.79,0.27,N/A,0.05,N/A,0.90,0.09,0.80,0.09,-0.01,0.79,-0.03,-0.02,0.80,0.03,N/A,N/A,0.00,0.16,0.23,0.87,0.03,0.68,0.82,-0.01,0.86,0.89,0.07,0.04,0.70,0.36,0.05,0.83,1,N/A,0.90,-0.02,0.05,0.88,0.83,0.00,1.00,N/A,0.07,N/A,0.80,0.86,0.03,0.03,0.00,0.88,0.72,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.48,0.05,0.07,0.12,0.16,-0.00,0.04,0.69,0.87,0.08,-0.03,N/A,N/A,0.02,0.02,0.01,0.00,0.12,0.78,0.23,N/A,0.04,N/A,0.95,0.03,0.76,0.09,-0.01,0.76,0.00,-0.05,0.75,0.02,N/A,N/A,-0.04,0.15,0.27,0.87,0.03,0.65,0.77,-0.01,0.85,0.93,0.07,0.06,0.69,0.36,0.05,0.80,0.90,N/A,1,-0.01,0.05,0.95,0.88,-0.00,0.90,N/A,0.07,N/A,0.82,0.91,0.05,-0.02,0.02,0.94,0.72,0.01
0.07,-0.02,0.02,0.04,0.08,0.05,0.02,0.02,-0.00,0.07,-0.02,N/A,N/A,-0.00,-0.03,0.00,0.01,-0.01,0.00,0.17,N/A,0.02,N/A,-0.02,0.07,0.02,0.04,-0.01,0.03,-0.01,0.02,0.04,0.02,N/A,N/A,0.03,-0.01,0.00,0.01,-0.01,0.02,0.02,0.02,0.01,-0.00,0.04,-0.02,0.05,0.01,0.00,0.06,-0.02,N/A,-0.01,1,0.00,-0.01,-0.02,-0.03,-0.02,N/A,-0.02,N/A,0.05,-0.01,-0.02,-0.05,-0.01,-0.01,0.05,-0.02
0.06,0.06,0.07,0.11,0.08,-0.00,-0.02,0.06,0.05,0.05,0.09,N/A,N/A,0.03,-0.04,0.03,-0.07,-0.02,0.02,0.05,N/A,0.02,N/A,0.05,-0.03,0.03,-0.01,0.01,0.05,0.23,0.06,0.03,-0.02,N/A,N/A,0.03,0.09,0.05,0.03,0.04,0.05,0.04,-0.06,0.04,0.06,-0.03,0.05,-0.00,-0.01,1.00,0.02,0.05,N/A,0.05,0.00,1,0.04,0.06,-0.05,0.05,N/A,0.25,N/A,0.08,0.07,0.58,0.01,0.06,0.02,0.02,0.08
0.46,0.04,0.05,0.09,0.15,-0.01,0.05,0.66,0.85,0.06,-0.02,N/A,N/A,0.03,0.03,0.02,0.02,0.12,0.76,0.22,N/A,0.04,N/A,0.95,0.04,0.74,0.05,0.02,0.74,0.02,-0.06,0.75,0.02,N/A,N/A,-0.01,0.16,0.26,0.85,0.04,0.63,0.76,0.02,0.84,0.93,0.13,0.05,0.67,0.37,0.04,0.79,0.88,N/A,0.95,-0.01,0.04,1,0.88,-0.01,0.88,N/A,0.05,N/A,0.81,0.89,0.04,-0.02,0.03,0.91,0.70,0.00
0.48,0.01,0.06,0.12,0.16,0.00,0.05,0.64,0.86,0.11,-0.03,N/A,N/A,0.01,0.04,0.01,-0.00,0.10,0.84,0.24,N/A,0.05,N/A,0.88,0.04,0.78,0.05,0.03,0.73,0.01,0.08,0.71,0.05,N/A,N/A,0.01,0.10,0.24,0.85,0.03,0.60,0.76,-0.00,0.79,0.87,0.07,0.06,0.66,0.35,0.06,0.78,0.83,N/A,0.88,-0.02,0.06,0.88,1,-0.02,0.83,N/A,0.06,N/A,0.79,0.86,0.03,-0.03,0.03,0.86,0.70,-0.00
0.04,0.01,-0.01,-0.02,0.05,-0.03,0.02,0.01,-0.01,0.08,0.21,N/A,N/A,-0.02,-0.02,-0.01,-0.02,0.04,-0.01,0.12,N/A,-0.02,N/A,-0.00,0.03,-0.00,0.03,0.01,-0.00,-0.01,0.03,-0.01,-0.04,N/A,N/A,0.03,-0.02,-0.04,0.00,0.04,0.01,-0.02,0.09,-0.02,-0.02,0.01,-0.02,0.05,-0.01,-0.05,0.00,0.00,N/A,-0.00,-0.03,-0.05,-0.01,-0.02,1,0.00,N/A,0.01,N/A,0.04,0.01,-0.03,0.01,-0.01,0.00,0.05,-0.04
0.52,0.07,0.04,0.13,0.17,0.01,0.05,0.70,0.87,0.06,-0.02,N/A,N/A,0.01,0.01,0.03,0.03,0.09,0.79,0.27,N/A,0.05,N/A,0.90,0.09,0.80,0.09,-0.01,0.79,-0.03,-0.02,0.80,0.03,N/A,N/A,0.00,0.16,0.23,0.87,0.03,0.68,0.82,-0.01,0.86,0.89,0.07,0.04,0.70,0.36,0.05,0.83,1.00,N/A,0.90,-0.02,0.05,0.88,0.83,0.00,1,N/A,0.07,N/A,0.80,0.86,0.03,0.03,0.00,0.88,0.72,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.17,0.04,0.27,0.11,0.05,0.07,0.08,0.09,-0.01,0.05,N/A,N/A,0.07,0.00,0.15,0.03,0.02,0.06,0.09,N/A,0.05,N/A,0.06,0.04,0.07,0.23,0.07,0.07,0.03,0.07,0.07,0.09,N/A,N/A,0.09,0.11,-0.03,0.06,0.05,0.08,0.09,-0.00,0.08,0.02,-0.02,-0.02,0.13,0.06,0.25,0.07,0.07,N/A,0.07,-0.02,0.25,0.05,0.06,0.01,0.07,N/A,1,N/A,0.11,0.07,0.29,-0.01,-0.04,0.05,0.12,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.75,0.12,0.11,0.12,0.42,0.06,0.11,0.75,0.82,0.28,0.02,N/A,N/A,0.06,0.05,0.06,0.04,0.17,0.73,0.63,N/A,0.06,N/A,0.81,0.25,0.74,0.11,0.06,0.81,0.05,0.01,0.74,0.10,N/A,N/A,0.05,0.15,0.32,0.78,0.08,0.65,0.76,0.01,0.77,0.83,0.15,0.06,0.74,0.47,0.08,0.76,0.80,N/A,0.82,0.05,0.08,0.81,0.79,0.04,0.80,N/A,0.11,N/A,1,0.90,0.09,0.03,0.08,0.82,0.83,0.03
0.53,0.09,0.06,0.09,0.16,0.00,0.05,0.72,0.87,0.09,-0.03,N/A,N/A,0.04,0.02,0.04,-0.02,0.12,0.74,0.25,N/A,0.02,N/A,0.90,0.05,0.76,0.06,0.03,0.84,0.03,-0.03,0.75,0.05,N/A,N/A,0.02,0.10,0.32,0.83,0.00,0.61,0.77,-0.03,0.82,0.91,0.10,0.05,0.66,0.43,0.07,0.78,0.86,N/A,0.91,-0.01,0.07,0.89,0.86,0.01,0.86,N/A,0.07,N/A,0.90,1,0.03,-0.01,0.07,0.91,0.77,-0.01
0.10,-0.02,0.45,0.06,0.32,0.01,0.01,0.03,0.05,0.05,0.24,N/A,N/A,0.01,0.00,0.02,0.01,-0.00,0.03,0.12,N/A,0.09,N/A,0.03,0.10,0.03,0.03,-0.04,0.02,0.41,0.04,0.02,0.03,N/A,N/A,0.00,0.18,0.02,0.01,0.05,0.04,0.03,0.04,0.01,0.06,0.02,0.01,0.10,0.05,0.58,0.04,0.03,N/A,0.05,-0.02,0.58,0.04,0.03,-0.03,0.03,N/A,0.29,N/A,0.09,0.03,1,0.01,0.11,0.03,0.09,0.05
0.07,0.00,-0.02,-0.00,0.04,-0.02,0.01,0.02,-0.02,0.00,-0.05,N/A,N/A,-0.01,-0.02,0.03,-0.01,0.01,-0.01,0.07,N/A,-0.04,N/A,-0.01,0.13,-0.02,-0.04,-0.04,-0.01,-0.04,-0.03,-0.00,0.01,N/A,N/A,-0.00,0.43,-0.03,-0.02,-0.00,0.03,0.03,0.01,0.04,-0.02,0.04,0.03,0.08,0.06,0.01,-0.00,0.03,N/A,-0.02,-0.05,0.01,-0.02,-0.03,0.01,0.03,N/A,-0.01,N/A,0.03,-0.01,0.01,1,-0.06,-0.02,0.07,0.22
0.05,0.14,-0.03,-0.05,0.02,-0.01,-0.02,0.04,0.05,0.07,0.02,N/A,N/A,-0.01,-0.02,-0.04,-0.03,-0.02,0.05,0.08,N/A,0.11,N/A,0.02,-0.03,0.07,0.02,0.08,0.06,0.18,0.13,0.02,0.01,N/A,N/A,0.08,0.01,-0.03,0.05,-0.02,0.01,0.08,0.01,0.06,0.01,0.09,0.01,0.01,0.09,0.06,0.09,0.00,N/A,0.02,-0.01,0.06,0.03,0.03,-0.01,0.00,N/A,-0.04,N/A,0.08,0.07,0.11,-0.06,1,0.03,0.05,0.03
0.50,0.05,0.05,0.09,0.14,-0.02,0.05,0.67,0.86,0.06,-0.05,N/A,N/A,0.03,0.05,0.00,-0.01,0.12,0.79,0.22,N/A,0.05,N/A,0.92,0.04,0.77,0.04,0.01,0.77,-0.00,-0.05,0.75,0.03,N/A,N/A,-0.01,0.13,0.28,0.86,0.02,0.62,0.77,0.00,0.83,0.91,0.09,0.05,0.65,0.38,0.02,0.80,0.88,N/A,0.94,-0.01,0.02,0.91,0.86,0.00,0.88,N/A,0.05,N/A,0.82,0.91,0.03,-0.02,0.03,1,0.70,-0.01
0.60,0.12,0.13,0.14,0.36,0.04,0.09,0.65,0.73,0.21,-0.02,N/A,N/A,0.05,0.01,0.02,0.02,0.19,0.67,0.48,N/A,0.05,N/A,0.71,0.22,0.66,0.13,0.02,0.72,0.05,-0.01,0.67,0.09,N/A,N/A,0.05,0.10,0.21,0.68,0.11,0.58,0.67,0.01,0.67,0.73,0.08,0.04,0.97,0.39,0.02,0.65,0.72,N/A,0.72,0.05,0.02,0.70,0.70,0.05,0.72,N/A,0.12,N/A,0.83,0.77,0.09,0.07,0.05,0.70,1,0.02
0.03,0.01,-0.05,0.01,0.01,0.02,0.01,0.02,-0.01,0.02,0.03,N/A,N/A,0.01,-0.04,0.03,-0.04,-0.02,-0.01,0.07,N/A,-0.00,N/A,0.01,0.04,-0.01,0.02,0.06,0.01,0.02,-0.01,0.03,0.01,N/A,N/A,-0.02,0.19,-0.01,0.00,-0.02,0.03,0.00,0.00,0.01,0.00,0.07,0.65,0.03,0.05,0.08,-0.02,0.00,N/A,0.01,-0.02,0.08,0.00,-0.00,-0.04,0.00,N/A,-0.01,N/A,0.03,-0.01,0.05,0.22,0.03,-0.01,0.02,1
