0.49,0.19,0.50,0.28,0.56,0.15,0.17,0.37,0.34,N/A,-0.03,0.07,N/A,0.08,0.11,0.26,0.24,0.28,0.42,0.47,0.03,N/A,N/A,0.42,0.34,0.33,0.12,0.31,0.35,0.03,0.02,0.37,0.20,-0.02,0.09,0.27,0.21,0.54,0.37,0.14,0.39,0.37,0.19,0.43,0.39,N/A,0.45,0.40,1,0.18,0.41,0.39,N/A,0.40,0.26,0.45,0.41,0.43,0.07,0.39,N/A,0.09,0.13,0.47,0.38,0.06,0.03,0.09,0.41,0.39,0.37
0.11,-0.06,0.23,0.11,0.21,0.04,-0.05,0.14,0.14,N/A,0.03,-0.00,N/A,0.16,0.10,0.01,0.03,0.13,0.17,0.10,-0.24,N/A,N/A,0.17,0.13,0.12,0.07,-0.02,0.14,-0.03,-0.01,0.17,-0.02,0.03,-0.11,0.04,-0.11,0.32,0.15,0.06,0.16,0.11,0.51,0.14,0.18,N/A,0.16,0.20,0.18,1,0.12,0.18,N/A,0.20,-0.15,0.06,0.18,0.15,0.07,0.18,N/A,-0.07,-0.20,0.16,0.16,0.01,0.02,-0.03,0.17,0.17,-0.06
0.62,0.16,0.14,0.42,0.28,0.29,0.21,0.93,0.78,N/A,0.03,0.02,N/A,0.17,0.08,0.18,0.22,0.17,0.94,0.40,0.02,N/A,N/A,0.92,0.30,0.83,0.23,0.16,0.93,0.02,0.01,0.94,0.10,0.03,0.00,0.26,0.09,0.43,0.94,0.09,0.88,0.83,0.11,0.95,0.91,N/A,0.33,0.81,0.41,0.12,1,0.91,N/A,0.89,0.13,0.33,0.91,0.95,0.12,0.91,N/A,0.06,0.02,0.92,0.96,0.05,0.02,0.02,0.90,0.91,0.43
0.59,0.17,0.14,0.53,0.26,0.26,0.19,0.88,0.84,N/A,0.00,0.04,N/A,0.18,0.07,0.24,0.21,0.18,0.96,0.39,-0.02,N/A,N/A,0.98,0.28,0.86,0.20,0.14,0.86,-0.00,-0.02,0.93,0.10,0.03,-0.02,0.26,0.08,0.47,0.98,0.06,0.90,0.83,0.14,0.95,0.97,N/A,0.44,0.82,0.39,0.18,0.91,1,N/A,0.98,0.10,0.34,0.98,0.96,0.08,1.00,N/A,0.07,0.01,0.89,0.93,0.07,0.03,0.03,0.97,0.86,0.43
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.59,0.17,0.12,0.49,0.23,0.26,0.17,0.84,0.80,N/A,0.01,0.01,N/A,0.18,0.07,0.23,0.21,0.17,0.95,0.34,-0.02,N/A,N/A,0.98,0.29,0.81,0.20,0.14,0.81,-0.01,-0.02,0.90,0.09,0.03,-0.05,0.24,0.08,0.50,0.96,0.03,0.89,0.78,0.14,0.93,0.97,N/A,0.43,0.83,0.40,0.20,0.89,0.98,N/A,1,0.09,0.31,0.99,0.96,0.08,0.98,N/A,0.06,0.03,0.85,0.90,0.04,0.05,0.02,0.98,0.82,0.43
0.36,0.45,0.21,0.25,0.39,0.19,0.73,0.17,0.13,N/A,-0.03,0.14,N/A,0.12,0.04,0.19,0.18,0.13,0.10,0.51,0.08,N/A,N/A,0.09,0.20,0.15,0.27,0.06,0.14,-0.03,-0.01,0.10,0.15,0.03,0.09,0.12,0.75,0.14,0.12,0.16,0.13,0.14,-0.01,0.10,0.11,N/A,0.20,0.17,0.26,-0.15,0.13,0.10,N/A,0.09,1,0.41,0.09,0.11,0.06,0.10,N/A,0.02,0.09,0.28,0.14,0.07,0.26,0.03,0.11,0.20,0.51
0.71,0.26,0.37,0.39,0.67,0.36,0.41,0.41,0.37,N/A,0.05,0.27,N/A,0.09,0.31,0.34,0.29,0.42,0.34,0.86,0.18,N/A,N/A,0.31,0.60,0.37,0.31,0.25,0.35,0.07,0.10,0.35,0.24,0.14,0.19,0.26,0.28,0.41,0.32,0.32,0.42,0.38,0.25,0.34,0.34,N/A,0.47,0.47,0.45,0.06,0.33,0.34,N/A,0.31,0.41,1,0.30,0.33,0.16,0.34,N/A,0.19,0.20,0.58,0.33,0.22,0.14,0.10,0.31,0.46,0.43
0.59,0.16,0.11,0.49,0.23,0.24,0.16,0.86,0.80,N/A,0.00,0.03,N/A,0.17,0.06,0.24,0.19,0.14,0.96,0.34,-0.01,N/A,N/A,0.98,0.28,0.82,0.20,0.14,0.84,-0.00,-0.02,0.91,0.09,0.03,-0.04,0.26,0.07,0.48,0.97,0.03,0.90,0.79,0.14,0.95,0.97,N/A,0.42,0.83,0.41,0.18,0.91,0.98,N/A,0.99,0.09,0.30,1,0.97,0.08,0.98,N/A,0.07,0.02,0.86,0.92,0.05,0.03,0.03,0.98,0.84,0.43
0.62,0.25,0.10,0.48,0.24,0.28,0.17,0.90,0.82,N/A,-0.02,0.03,N/A,0.15,0.06,0.20,0.20,0.18,0.97,0.38,0.01,N/A,N/A,0.96,0.31,0.85,0.22,0.21,0.88,0.00,-0.03,0.93,0.10,0.03,-0.00,0.24,0.08,0.48,0.97,0.03,0.90,0.84,0.13,0.96,0.95,N/A,0.40,0.82,0.43,0.15,0.95,0.96,N/A,0.96,0.11,0.33,0.97,1,0.07,0.96,N/A,0.07,0.02,0.90,0.94,0.04,0.05,0.03,0.95,0.86,0.45
0.21,0.02,0.12,0.05,0.15,0.11,0.12,0.12,0.11,N/A,0.95,0.23,N/A,0.20,0.09,0.05,-0.01,0.02,0.12,0.19,0.04,N/A,N/A,0.09,0.30,0.10,0.11,0.02,0.10,0.33,0.83,0.11,0.05,0.02,0.03,0.09,0.07,0.10,0.06,0.75,0.13,0.14,0.08,0.14,0.17,N/A,0.07,0.17,0.07,0.07,0.12,0.08,N/A,0.08,0.06,0.16,0.08,0.07,1,0.08,N/A,0.11,0.01,0.14,0.09,0.13,0.03,0.18,0.09,0.15,0.05
0.59,0.17,0.14,0.53,0.26,0.26,0.19,0.88,0.84,N/A,0.00,0.04,N/A,0.18,0.07,0.24,0.21,0.18,0.96,0.39,-0.02,N/A,N/A,0.98,0.28,0.86,0.20,0.14,0.86,-0.00,-0.02,0.93,0.10,0.03,-0.02,0.26,0.08,0.47,0.98,0.06,0.90,0.83,0.14,0.95,0.97,N/A,0.44,0.82,0.39,0.18,0.91,1.00,N/A,0.98,0.10,0.34,0.98,0.96,0.08,1,N/A,0.07,0.01,0.89,0.93,0.07,0.03,0.03,0.97,0.86,0.43
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.04,0.08,0.07,0.22,0.01,0.03,0.07,0.12,N/A,0.07,0.26,N/A,-0.01,-0.03,0.03,-0.01,-0.00,0.08,0.18,0.00,N/A,N/A,0.07,0.07,0.11,-0.01,0.01,0.07,0.86,-0.01,0.09,0.05,0.54,-0.04,0.12,0.04,0.07,0.07,0.11,0.10,0.10,0.08,0.07,0.07,N/A,0.13,0.09,0.09,-0.07,0.06,0.07,N/A,0.06,0.02,0.19,0.07,0.07,0.11,0.07,N/A,1,0.01,0.11,0.05,0.41,0.04,0.57,0.08,0.07,0.11
0.14,0.04,0.13,-0.01,0.21,0.21,0.10,0.07,0.00,N/A,-0.01,0.21,N/A,-0.05,0.13,0.10,0.14,0.12,0.03,0.20,0.12,N/A,N/A,0.02,0.18,0.00,0.11,0.10,0.04,-0.07,-0.01,0.05,0.22,0.05,0.04,0.11,0.01,0.12,0.01,0.06,0.08,0.02,-0.12,0.03,0.03,N/A,0.20,0.09,0.13,-0.20,0.02,0.01,N/A,0.03,0.09,0.20,0.02,0.02,0.01,0.01,N/A,0.01,1,0.09,0.03,0.04,0.01,-0.07,0.03,0.08,0.22
0.76,0.23,0.23,0.50,0.47,0.36,0.33,0.94,0.80,N/A,0.03,0.12,N/A,0.20,0.13,0.25,0.28,0.26,0.90,0.66,0.09,N/A,N/A,0.87,0.45,0.86,0.30,0.18,0.93,0.03,0.03,0.92,0.16,0.07,0.04,0.31,0.21,0.47,0.91,0.16,0.87,0.85,0.17,0.91,0.88,N/A,0.45,0.82,0.47,0.16,0.92,0.89,N/A,0.85,0.28,0.58,0.86,0.90,0.14,0.89,N/A,0.11,0.09,1,0.94,0.12,0.09,0.09,0.86,0.93,0.53
0.55,0.18,0.12,0.44,0.26,0.24,0.23,0.96,0.81,N/A,0.01,0.02,N/A,0.16,0.02,0.19,0.18,0.14,0.93,0.38,0.02,N/A,N/A,0.93,0.27,0.87,0.19,0.12,0.97,0.00,-0.01,0.95,0.08,0.03,-0.01,0.24,0.14,0.40,0.96,0.07,0.87,0.86,0.11,0.96,0.92,N/A,0.36,0.78,0.38,0.16,0.96,0.93,N/A,0.90,0.14,0.33,0.92,0.94,0.09,0.93,N/A,0.05,0.03,0.94,1,0.05,0.05,0.03,0.91,0.92,0.44
0.17,-0.01,0.07,0.02,0.20,0.02,0.05,0.07,0.09,N/A,0.13,0.38,N/A,-0.03,0.05,-0.01,0.07,0.19,0.05,0.25,0.00,N/A,N/A,0.05,0.10,0.08,0.03,0.03,0.05,0.21,0.18,0.06,0.00,0.29,0.12,0.04,-0.01,0.08,0.05,0.13,0.08,0.10,-0.01,0.06,0.06,N/A,0.11,0.09,0.06,0.01,0.05,0.07,N/A,0.04,0.07,0.22,0.05,0.04,0.13,0.07,N/A,0.41,0.04,0.12,0.05,1,0.06,0.34,0.04,0.08,-0.00
0.10,0.28,0.10,0.07,0.14,0.06,0.35,0.07,0.04,N/A,-0.01,0.04,N/A,0.00,-0.05,0.12,-0.01,0.02,0.04,0.12,0.16,N/A,N/A,0.05,0.26,0.05,0.15,0.03,0.05,-0.03,0.03,0.04,0.05,0.05,0.06,0.02,0.26,0.05,0.05,0.08,0.07,0.05,-0.00,0.06,0.06,N/A,0.11,0.02,0.03,0.02,0.02,0.03,N/A,0.05,0.26,0.14,0.03,0.05,0.03,0.03,N/A,0.04,0.01,0.09,0.05,0.06,1,-0.08,0.06,0.04,0.31
0.13,0.01,0.01,0.01,0.09,-0.06,-0.06,0.05,0.20,N/A,0.19,0.01,N/A,-0.07,0.01,-0.07,-0.04,-0.05,0.04,0.14,-0.04,N/A,N/A,0.04,0.02,0.17,-0.06,0.00,0.03,0.61,0.08,0.03,-0.02,0.16,-0.16,0.05,-0.02,0.07,0.03,0.09,0.05,0.18,0.08,0.04,0.04,N/A,-0.00,0.03,0.09,-0.03,0.02,0.03,N/A,0.02,0.03,0.10,0.03,0.03,0.18,0.03,N/A,0.57,-0.07,0.09,0.03,0.34,-0.08,1,0.04,0.03,0.06
0.60,0.18,0.12,0.50,0.24,0.23,0.18,0.85,0.79,N/A,0.01,0.04,N/A,0.17,0.05,0.23,0.18,0.17,0.96,0.36,0.00,N/A,N/A,0.99,0.29,0.81,0.21,0.16,0.82,0.01,-0.01,0.90,0.09,0.03,-0.05,0.27,0.10,0.51,0.97,0.05,0.90,0.78,0.13,0.94,0.97,N/A,0.44,0.82,0.41,0.17,0.90,0.97,N/A,0.98,0.11,0.31,0.98,0.95,0.09,0.97,N/A,0.08,0.03,0.86,0.91,0.04,0.06,0.04,1,0.83,0.44
0.65,0.23,0.15,0.42,0.37,0.32,0.31,0.95,0.75,N/A,0.06,0.06,N/A,0.16,0.08,0.21,0.20,0.21,0.88,0.52,0.05,N/A,N/A,0.84,0.36,0.82,0.24,0.13,0.92,0.03,0.03,0.91,0.12,0.04,0.01,0.25,0.18,0.39,0.88,0.13,0.90,0.81,0.14,0.89,0.85,N/A,0.40,0.93,0.39,0.17,0.91,0.86,N/A,0.82,0.20,0.46,0.84,0.86,0.15,0.86,N/A,0.07,0.08,0.93,0.92,0.08,0.04,0.03,0.83,1,0.49
0.53,0.38,0.29,0.38,0.44,0.30,0.53,0.49,0.37,N/A,-0.05,0.19,N/A,0.10,0.07,0.25,0.23,0.16,0.49,0.47,-0.02,N/A,N/A,0.42,0.32,0.41,0.44,0.11,0.45,0.01,-0.06,0.47,0.31,-0.01,0.18,0.49,0.58,0.27,0.46,0.18,0.50,0.38,0.10,0.41,0.46,N/A,0.51,0.47,0.37,-0.06,0.43,0.43,N/A,0.43,0.51,0.43,0.43,0.45,0.05,0.43,N/A,0.11,0.22,0.53,0.44,-0.00,0.31,0.06,0.44,0.49,1
